YEAR,MONTH,DISTRICT,Brightness,Confidence,ThermalData,FRP,DayNight
2016,4,GORKHA,319.9,59,307.0,6.9,D
2016,4,SINDHULI,319.2,44,307.7,4.8,D
2016,4,MORANG,321.4,58,308.8,7.7,D
2016,4,SINDHULI,323.6,60,302.4,97.9,D
2016,4,PARSA,322.5,57,306.2,45.3,D
2016,4,MAKAWANPUR,321.4,54,307.0,56.8,D
2016,4,RAUTAHAT,322.7,56,304.4,60.6,D
2016,4,SINDHULI,321.8,44,300.8,77.2,D
2016,4,SINDHULI,324.0,59,300.7,97.4,D
2016,4,ARGHAKHANCHI,326.2,47,310.9,30.2,D
2016,4,BANKE,328.9,74,308.1,43.1,D
2016,4,BANKE,326.4,69,308.8,32.9,D
2016,4,DADELDHURA,319.3,55,305.0,15.9,D
2016,4,SURKHET,328.8,70,309.5,33.4,D
2016,4,SURKHET,324.6,65,308.5,23.4,D
2016,4,SURKHET,328.2,76,311.8,33.7,D
2016,4,GORKHA,335.2,82,306.8,133.5,D
2016,4,BANKE,322.3,22,308.0,14.2,D
2016,4,SURKHET,333.7,83,310.0,52.9,D
2016,4,KABHREPALANCHOK,323.1,63,305.8,72.3,D
2016,4,SALYAN,327.2,72,309.5,39.2,D
2016,4,BANKE,328.5,73,310.7,41.6,D
2016,4,SALYAN,322.1,44,307.4,23.0,D
2016,4,KAPILBASTU,323.5,59,308.6,22.7,D
2016,4,DADELDHURA,320.5,38,307.6,15.1,D
2016,4,GORKHA,332.4,79,304.1,112.5,D
2016,4,KANCHANPUR,327.4,31,310.3,21.6,D
2016,4,KANCHANPUR,327.6,68,309.8,24.2,D
2016,4,KANCHANPUR,325.0,63,311.9,17.1,D
2016,4,KANCHANPUR,338.3,86,311.1,57.6,D
2016,4,BANKE,337.6,84,308.7,79.8,D
2016,4,KAILALI,340.1,87,310.4,62.6,D
2016,4,BANKE,325.8,56,309.7,31.1,D
2016,4,CHITAWAN,329.3,75,306.6,91.0,D
2016,4,DHADING,322.3,59,304.3,46.7,D
2016,4,DADELDHURA,325.4,54,311.5,21.0,D
2016,4,ARGHAKHANCHI,324.7,64,305.3,46.3,D
2016,4,KABHREPALANCHOK,321.0,54,305.6,57.0,D
2016,4,DANG,320.7,16,307.6,14.6,D
2016,4,ARGHAKHANCHI,324.4,63,306.0,45.6,D
2016,4,SURKHET,319.2,46,306.2,12.4,D
2016,4,KAPILBASTU,323.3,44,306.3,23.7,D
2016,4,SURKHET,326.4,38,313.3,28.1,D
2016,4,DAILEKH,323.3,68,306.0,31.9,D
2016,4,KAILALI,331.1,78,313.5,31.9,D
2016,4,DANG,324.2,42,308.4,25.9,D
2016,4,RUKUM,327.9,66,306.2,69.5,D
2016,4,RUKUM,328.6,77,307.3,74.7,D
2016,4,NAWALPARASI,325.1,57,307.5,50.4,D
2016,4,CHITAWAN,320.8,46,306.0,44.8,D
2016,4,DANG,330.8,75,310.2,51.4,D
2016,4,RUPANDEHI,323.3,56,306.0,46.4,D
2016,4,DHANKUTA,304.1,58,294.0,9.6,N
2016,4,NAWALPARASI,306.6,69,295.4,21.0,N
2016,4,CHITAWAN,308.1,65,297.4,22.4,N
2016,4,GULMI,304.2,59,289.7,30.0,N
2016,4,SINDHULI,311.8,83,294.4,23.7,N
2016,4,SINDHULI,307.7,50,293.3,16.5,N
2016,4,PALPA,309.3,77,290.8,40.7,N
2016,4,RUPANDEHI,308.2,54,296.3,26.3,N
2016,4,RUPANDEHI,307.6,63,296.2,25.8,N
2016,4,GORKHA,302.0,46,290.2,13.4,N
2016,4,PARSA,306.4,44,295.1,16.8,N
2016,4,DOLAKHA,301.9,23,288.9,12.8,N
2016,4,SINDHULI,308.7,51,293.3,17.0,N
2016,4,DHADING,300.6,31,289.7,13.0,N
2016,4,DHADING,303.4,55,290.2,16.5,N
2016,4,PARSA,306.7,55,294.1,18.0,N
2016,4,PALPA,301.7,44,290.3,20.2,N
2016,4,PARSA,307.1,70,294.0,19.9,N
2016,4,BANKE,312.8,26,298.6,9.0,N
2016,4,DOLAKHA,304.7,61,288.3,11.9,N
2016,4,DANG,304.7,38,293.6,6.4,N
2016,4,MAKAWANPUR,305.3,59,294.5,7.8,N
2016,4,MAKAWANPUR,307.0,70,295.8,9.2,N
2016,4,ARGHAKHANCHI,309.3,10,299.0,6.4,N
2016,4,ARGHAKHANCHI,318.0,96,299.8,12.7,N
2016,4,ARGHAKHANCHI,313.2,87,299.9,8.8,N
2016,4,KAPILBASTU,313.2,87,300.2,8.3,N
2016,4,BANKE,308.0,53,296.1,6.6,N
2016,4,SYANGJA,314.0,88,289.3,14.7,N
2016,4,NAWALPARASI,310.9,81,294.8,10.5,N
2016,4,CHITAWAN,308.3,74,295.2,9.8,N
2016,4,NAWALPARASI,309.5,59,297.9,7.3,N
2016,4,KHOTANG,301.0,36,290.2,9.1,N
2016,4,NAWALPARASI,313.6,87,299.0,10.8,N
2016,4,PYUTHAN,306.0,66,295.1,7.0,N
2016,4,BANKE,312.4,38,298.5,8.5,N
2016,4,DANG,309.2,45,298.6,5.8,N
2016,4,DANG,310.4,67,298.8,6.6,N
2016,4,DANG,306.1,66,296.0,5.2,N
2016,4,KABHREPALANCHOK,301.9,45,287.7,9.0,N
2016,4,BANKE,308.2,47,297.2,6.4,N
2016,4,BANKE,308.6,13,298.5,6.5,N
2016,4,DANG,311.8,83,296.8,8.8,N
2016,4,DANG,307.3,50,297.0,5.4,N
2016,4,SINDHULI,309.9,79,291.8,15.2,N
2016,4,SINDHUPALCHOK,303.9,57,288.4,10.1,N
2016,4,DANG,314.3,79,294.6,12.2,N
2016,4,DANG,316.4,93,295.4,13.1,N
2016,4,DAILEKH,300.8,34,288.5,5.7,N
2016,4,SURKHET,302.6,50,291.3,5.9,N
2016,4,SALYAN,300.3,23,287.4,5.3,N
2016,4,SALYAN,304.2,3,290.7,5.9,N
2016,4,RUPANDEHI,315.3,84,300.0,11.4,N
2016,4,NAWALPARASI,308.6,62,298.4,6.0,N
2016,4,RUPANDEHI,311.6,76,299.1,8.2,N
2016,4,PALPA,316.2,93,298.0,12.6,N
2016,4,PALPA,306.9,70,291.1,8.8,N
2016,4,SURKHET,306.1,67,294.2,6.7,N
2016,4,SURKHET,303.3,55,291.1,6.0,N
2016,4,SALYAN,306.7,53,290.9,7.7,N
2016,4,BANKE,312.4,79,296.8,9.1,N
2016,4,BANKE,339.0,100,298.7,40.2,N
2016,4,BANKE,327.7,100,298.0,23.8,N
2016,4,ARGHAKHANCHI,315.9,92,295.6,13.4,N
2016,4,ARGHAKHANCHI,306.5,54,294.8,6.1,N
2016,4,ARGHAKHANCHI,306.8,34,294.5,6.2,N
2016,4,ARGHAKHANCHI,305.9,51,294.6,6.0,N
2016,4,SINDHULI,304.5,32,292.9,6.8,N
2016,4,MAHOTTARI,307.9,73,297.6,11.3,N
2016,4,SINDHULI,308.4,74,291.7,13.4,N
2016,4,DOTI,306.5,68,291.1,8.8,N
2016,4,ACHHAM,301.2,39,288.3,5.7,N
2016,4,SINDHULI,310.3,73,292.5,14.9,N
2016,4,GORKHA,308.4,74,290.4,10.2,N
2016,4,GORKHA,303.9,26,291.2,6.7,N
2016,4,SYANGJA,303.7,57,290.2,7.0,N
2016,4,DANG,316.3,93,295.5,13.6,N
2016,4,DANG,305.7,48,295.4,5.6,N
2016,4,DANG,305.5,41,295.3,5.2,N
2016,4,CHITAWAN,308.5,55,296.9,8.1,N
2016,4,CHITAWAN,305.4,43,294.7,5.8,N
2016,4,SINDHULI,305.1,24,290.5,9.1,N
2016,4,GORKHA,301.0,37,289.6,5.7,N
2016,4,DHADING,302.8,51,290.3,7.0,N
2016,4,DHADING,301.7,41,289.2,6.2,N
2016,4,DHADING,300.8,34,289.6,6.1,N
2016,4,CHITAWAN,309.0,58,297.3,8.6,N
2016,4,KAILALI,302.2,48,291.0,5.3,N
2016,4,BANKE,306.3,67,295.5,5.7,N
2016,4,MAKAWANPUR,307.3,71,293.7,9.5,N
2016,4,CHITAWAN,306.8,32,295.1,7.1,N
2016,4,TAPLEJUNG,308.1,42,294.3,48.2,D
2016,4,RUKUM,321.3,59,304.3,53.7,D
2016,4,LAMJUNG,311.2,60,294.0,44.9,D
2016,4,LAMJUNG,311.0,55,295.4,44.3,D
2016,4,BANKE,321.6,56,310.3,21.1,D
2016,4,PARSA,320.3,38,306.6,46.6,D
2016,4,BANKE,322.3,64,310.2,24.9,D
2016,4,SINDHULI,314.9,35,303.9,55.2,D
2016,4,CHITAWAN,317.8,47,304.3,47.6,D
2016,4,KAPILBASTU,321.9,61,309.2,29.5,D
2016,4,DOLAKHA,322.6,80,299.3,138.2,D
2016,4,SURKHET,314.2,38,303.6,10.9,D
2016,4,SALYAN,317.6,47,303.0,23.7,D
2016,4,BANKE,322.9,53,310.3,22.7,D
2016,4,DOLAKHA,321.4,77,299.8,127.5,D
2016,4,DANG,321.6,46,306.6,30.8,D
2016,4,SALYAN,321.8,69,306.2,33.1,D
2016,4,BANKE,323.1,33,310.0,26.2,D
2016,4,BANKE,323.0,25,310.4,25.2,D
2016,4,BANKE,327.8,65,310.3,43.6,D
2016,4,BANKE,325.5,29,310.0,34.1,D
2016,4,SALYAN,320.5,54,306.4,26.8,D
2016,4,CHITAWAN,319.1,33,305.4,32.7,D
2016,4,KAILALI,326.3,74,312.8,23.1,D
2016,4,DANG,324.1,59,307.6,38.3,D
2016,4,DANG,319.7,52,307.1,27.8,D
2016,4,DADELDHURA,314.3,42,303.6,11.2,D
2016,4,KAILALI,325.2,72,312.9,18.3,D
2016,4,KAPILBASTU,325.9,69,309.6,47.6,D
2016,4,ARGHAKHANCHI,325.5,70,308.2,39.6,D
2016,4,ARGHAKHANCHI,323.1,60,307.9,30.9,D
2016,4,MAKAWANPUR,315.5,50,304.5,40.5,D
2016,4,KAPILBASTU,321.6,60,309.6,30.3,D
2016,4,PARSA,320.1,50,306.3,43.6,D
2016,4,BANKE,323.9,45,312.0,23.8,D
2016,4,DOTI,312.8,39,301.9,9.3,D
2016,4,DADELDHURA,314.2,39,302.6,12.9,D
2016,4,BARA,321.2,50,305.9,51.6,D
2016,4,BANKE,322.9,41,311.4,23.0,D
2016,4,BARA,321.3,51,305.5,52.2,D
2016,4,BARA,324.9,68,305.6,80.6,D
2016,4,DOTI,313.9,54,302.6,13.4,D
2016,4,RUKUM,320.1,60,303.7,50.3,D
2016,4,JAJARKOT,315.7,48,305.1,18.2,D
2016,4,MAKAWANPUR,323.0,52,312.6,10.3,D
2016,4,BHOJPUR,327.7,78,313.0,11.0,D
2016,4,BHOJPUR,323.4,71,308.2,11.6,D
2016,4,MAKAWANPUR,335.0,83,309.8,34.2,D
2016,4,MAKAWANPUR,338.5,87,313.1,42.0,D
2016,4,MAKAWANPUR,321.7,61,310.5,9.7,D
2016,4,UDAYAPUR,322.4,60,310.7,9.2,D
2016,4,UDAYAPUR,324.6,40,311.9,10.7,D
2016,4,SIRAHA,328.0,71,316.3,9.4,D
2016,4,SIRAHA,325.5,63,312.1,10.3,D
2016,4,UDAYAPUR,332.6,75,314.3,19.6,D
2016,4,SINDHULI,323.2,35,311.4,8.2,D
2016,4,SINDHULI,330.8,31,311.2,19.0,D
2016,4,NUWAKOT,322.1,67,311.0,10.6,D
2016,4,DHADING,325.6,73,307.1,22.3,D
2016,4,DHADING,322.2,53,306.2,14.5,D
2016,4,DHADING,323.9,72,312.6,11.4,D
2016,4,DHADING,324.1,73,305.6,16.8,D
2016,4,DHADING,324.4,73,308.3,15.9,D
2016,4,DHADING,322.5,66,310.9,9.4,D
2016,4,MAKAWANPUR,330.4,78,304.8,33.4,D
2016,4,MAKAWANPUR,319.7,42,305.6,12.7,D
2016,4,MAKAWANPUR,328.0,70,305.0,24.1,D
2016,4,RAUTAHAT,323.5,62,312.2,11.1,D
2016,4,RAUTAHAT,328.7,74,312.3,19.2,D
2016,4,RAUTAHAT,325.3,67,313.3,12.3,D
2016,4,MAKAWANPUR,320.6,32,309.2,8.7,D
2016,4,MAKAWANPUR,327.4,75,312.2,20.1,D
2016,4,PARSA,322.1,61,308.1,12.2,D
2016,4,MAKAWANPUR,325.1,66,312.4,11.6,D
2016,4,MAKAWANPUR,328.8,76,313.8,19.2,D
2016,4,MAKAWANPUR,323.1,52,311.7,12.6,D
2016,4,PARSA,334.1,81,313.6,28.5,D
2016,4,PARSA,333.4,80,312.7,26.3,D
2016,4,PARSA,335.0,82,312.9,31.1,D
2016,4,PARSA,325.7,67,313.6,11.3,D
2016,4,MAKAWANPUR,321.1,49,308.9,11.9,D
2016,4,CHITAWAN,336.6,84,308.8,45.7,D
2016,4,MAKAWANPUR,325.2,70,310.2,16.3,D
2016,4,CHITAWAN,324.9,69,309.9,15.6,D
2016,4,CHITAWAN,331.8,80,310.4,29.3,D
2016,4,CHITAWAN,325.4,70,311.3,16.5,D
2016,4,CHITAWAN,348.8,93,310.7,79.8,D
2016,4,SINDHULI,320.4,51,306.5,9.3,D
2016,4,SINDHULI,321.7,48,307.6,10.8,D
2016,4,SINDHULI,318.9,47,307.0,8.0,D
2016,4,SINDHULI,335.5,84,311.3,29.0,D
2016,4,SINDHULI,329.8,79,309.9,19.1,D
2016,4,SINDHULI,325.9,43,308.9,13.9,D
2016,4,CHITAWAN,325.3,67,310.4,16.8,D
2016,4,RAUTAHAT,324.3,65,310.7,13.1,D
2016,4,SINDHULI,320.4,49,308.6,8.7,D
2016,4,SARLAHI,324.3,46,310.0,10.8,D
2016,4,SARLAHI,320.7,29,309.4,7.6,D
2016,4,TAPLEJUNG,313.6,48,297.0,8.9,D
2016,4,NAWALPARASI,328.0,65,311.9,19.9,D
2016,4,NAWALPARASI,324.9,25,312.5,12.6,D
2016,4,NAWALPARASI,328.3,71,312.5,21.4,D
2016,4,RUPANDEHI,325.0,48,309.2,20.0,D
2016,4,TAPLEJUNG,316.0,64,297.6,11.8,D
2016,4,TAPLEJUNG,317.5,65,304.0,7.0,D
2016,4,PARSA,326.1,70,311.4,18.3,D
2016,4,BHOJPUR,318.2,44,305.2,7.1,D
2016,4,OKHALDHUNGA,322.4,67,311.8,7.9,D
2016,4,LALITPUR,319.9,55,307.7,12.5,D
2016,4,DOLAKHA,349.6,95,310.4,63.2,D
2016,4,DOLAKHA,347.6,94,304.3,58.5,D
2016,4,DOLAKHA,339.0,89,310.6,37.7,D
2016,4,DOLAKHA,354.1,97,311.1,76.0,D
2016,4,DOLAKHA,321.1,44,309.0,10.3,D
2016,4,DOLAKHA,321.8,39,307.2,10.1,D
2016,4,DOLAKHA,321.0,31,308.2,9.0,D
2016,4,ILAM,318.5,61,306.3,6.7,D
2016,4,MORANG,315.8,9,300.1,8.0,D
2016,4,DHADING,322.8,61,309.8,11.2,D
2016,4,GORKHA,321.2,55,309.7,10.8,D
2016,4,NAWALPARASI,318.2,17,305.7,9.4,D
2016,4,NAWALPARASI,320.2,54,305.4,13.4,D
2016,4,SOLUKHUMBU,313.8,30,299.6,9.0,D
2016,4,SOLUKHUMBU,317.8,53,300.2,12.7,D
2016,4,SOLUKHUMBU,314.2,27,298.0,9.6,D
2016,4,BARA,327.4,57,312.5,13.7,D
2016,4,BARA,327.3,65,315.0,15.3,D
2016,4,BARA,331.1,77,313.7,22.6,D
2016,4,BARA,336.0,83,311.4,32.3,D
2016,4,BARA,331.5,78,311.3,21.5,D
2016,4,BARA,345.7,91,312.4,59.1,D
2016,4,BARA,344.3,90,312.7,55.7,D
2016,4,CHITAWAN,325.7,46,310.4,18.9,D
2016,4,CHITAWAN,326.9,53,309.9,21.5,D
2016,4,NAWALPARASI,321.4,28,310.4,8.2,D
2016,4,MAHOTTARI,321.9,31,310.9,6.9,D
2016,4,KABHREPALANCHOK,322.4,50,304.8,16.3,D
2016,4,LALITPUR,325.6,54,307.0,18.2,D
2016,4,LALITPUR,325.8,57,306.1,19.4,D
2016,4,LALITPUR,319.8,30,303.9,13.9,D
2016,4,SINDHUPALCHOK,332.0,83,306.6,29.6,D
2016,4,KABHREPALANCHOK,322.6,60,309.4,10.2,D
2016,4,DOLAKHA,326.3,72,310.2,16.6,D
2016,4,DOLAKHA,321.4,55,309.3,11.3,D
2016,4,TANAHU,323.5,69,310.1,16.5,D
2016,4,TANAHU,321.2,58,309.1,13.1,D
2016,4,NAWALPARASI,324.5,65,312.2,14.0,D
2016,4,SINDHULI,320.0,48,309.0,8.8,D
2016,4,SINDHULI,324.9,63,309.9,14.5,D
2016,4,SINDHULI,324.9,42,307.6,14.3,D
2016,4,SINDHULI,322.5,43,310.9,11.4,D
2016,4,SINDHULI,321.9,44,310.4,8.3,D
2016,4,NAWALPARASI,327.6,46,308.4,25.0,D
2016,4,NAWALPARASI,323.5,58,311.2,17.1,D
2016,4,SARLAHI,329.0,72,312.4,17.7,D
2016,4,SARLAHI,328.6,66,310.1,17.6,D
2016,4,NAWALPARASI,323.2,65,310.1,18.6,D
2016,4,UDAYAPUR,326.4,61,312.8,12.0,D
2016,4,UDAYAPUR,322.2,60,307.8,11.0,D
2016,4,UDAYAPUR,321.1,55,307.4,9.8,D
2016,4,MAKAWANPUR,321.0,55,305.4,17.6,D
2016,4,MAKAWANPUR,321.4,35,306.7,12.2,D
2016,4,MAKAWANPUR,337.0,86,309.7,42.9,D
2016,4,MAKAWANPUR,320.6,51,307.0,11.8,D
2016,4,MAKAWANPUR,324.4,71,308.2,17.9,D
2016,4,UDAYAPUR,329.7,68,311.6,18.2,D
2016,4,DHANUSHA,330.5,56,317.4,11.6,D
2016,4,DHANUSHA,332.8,70,317.4,16.8,D
2016,4,DHANUSHA,328.3,38,316.0,11.0,D
2016,4,DHANUSHA,335.2,82,316.5,22.3,D
2016,4,SIRAHA,331.2,71,314.3,14.9,D
2016,4,SIRAHA,331.5,70,314.9,15.3,D
2016,4,SIRAHA,330.3,75,316.7,13.8,D
2016,4,DHANUSHA,336.9,84,314.2,28.7,D
2016,4,SINDHULI,324.3,64,309.0,14.1,D
2016,4,SARLAHI,321.8,61,309.5,9.2,D
2016,4,SARLAHI,321.8,52,309.9,8.9,D
2016,4,PARSA,324.8,67,311.8,12.7,D
2016,4,PARSA,322.6,59,310.2,9.1,D
2016,4,KAPILBASTU,333.3,80,313.7,42.6,D
2016,4,MAHOTTARI,322.4,42,309.5,8.2,D
2016,4,NAWALPARASI,328.0,74,310.1,19.9,D
2016,4,PANCHTHAR,334.2,85,307.6,22.3,D
2016,4,MAKAWANPUR,324.3,67,310.0,13.4,D
2016,4,SINDHULI,322.0,51,311.6,9.2,D
2016,4,DOTI,316.7,63,293.4,43.6,D
2016,4,KAILALI,315.8,52,303.7,22.4,D
2016,4,KAILALI,316.4,54,302.9,22.5,D
2016,4,BANKE,330.7,61,312.5,45.4,D
2016,4,DANG,330.2,79,312.3,40.4,D
2016,4,DANG,358.1,99,312.5,170.9,D
2016,4,MYAGDI,328.2,81,304.9,39.0,D
2016,4,SURKHET,323.7,72,310.7,27.1,D
2016,4,BANKE,324.9,22,312.9,20.4,D
2016,4,SURKHET,324.2,72,310.7,26.7,D
2016,4,ARGHAKHANCHI,322.6,62,310.2,17.6,D
2016,4,BARDIYA,320.2,32,309.5,21.6,D
2016,4,TANAHU,323.5,64,310.2,13.8,D
2016,4,DANG,340.5,88,312.4,76.3,D
2016,4,JAJARKOT,321.8,50,310.4,21.9,D
2016,4,DANG,338.8,87,310.5,71.1,D
2016,4,SURKHET,323.0,67,308.5,28.8,D
2016,4,GULMI,318.6,40,306.9,10.1,D
2016,4,SURKHET,321.3,61,308.7,26.6,D
2016,4,DANG,330.3,77,313.0,38.2,D
2016,4,SALYAN,322.2,24,308.5,22.7,D
2016,4,SALYAN,321.4,35,307.7,21.8,D
2016,4,DANG,336.2,85,312.2,60.4,D
2016,4,DANG,339.4,87,312.4,72.7,D
2016,4,ACHHAM,319.3,68,302.1,28.8,D
2016,4,DANG,344.7,90,312.7,98.5,D
2016,4,ACHHAM,317.7,64,302.8,26.3,D
2016,4,ARGHAKHANCHI,328.0,27,311.4,23.7,D
2016,4,DANG,337.2,85,313.3,63.5,D
2016,4,DANG,327.3,71,312.8,29.4,D
2016,4,JAJARKOT,323.0,72,310.6,26.9,D
2016,4,RUKUM,316.6,58,293.9,29.2,D
2016,4,BANKE,330.1,77,312.5,44.8,D
2016,4,BANKE,325.7,61,312.1,27.0,D
2016,4,RUPANDEHI,328.8,73,309.4,34.0,D
2016,4,GORKHA,322.7,66,306.2,17.1,D
2016,4,KAPILBASTU,331.4,78,312.6,36.5,D
2016,4,DANG,323.1,62,308.7,20.9,D
2016,4,KAPILBASTU,322.3,48,311.3,16.2,D
2016,4,RUPANDEHI,328.4,66,308.5,29.8,D
2016,4,SYANGJA,320.1,64,307.6,14.1,D
2016,4,ACHHAM,319.3,60,306.9,21.9,D
2016,4,ACHHAM,319.8,45,305.6,20.2,D
2016,4,GORKHA,326.2,76,315.2,18.8,D
2016,4,ARGHAKHANCHI,330.4,56,311.6,31.9,D
2016,4,ACHHAM,320.9,56,306.7,22.6,D
2016,4,BANKE,330.3,43,313.4,36.7,D
2016,4,PARSA,307.4,71,296.0,8.7,N
2016,4,PANCHTHAR,306.9,70,294.8,16.0,N
2016,4,KHOTANG,316.5,93,300.1,23.9,N
2016,4,KABHREPALANCHOK,302.5,49,292.2,7.8,N
2016,4,KHOTANG,310.2,79,292.9,18.2,N
2016,4,MAKAWANPUR,303.3,53,292.8,6.3,N
2016,4,PARSA,307.5,72,295.2,8.7,N
2016,4,CHITAWAN,306.0,29,295.8,5.6,N
2016,4,MAKAWANPUR,311.1,82,293.6,12.8,N
2016,4,SINDHULI,312.8,86,296.7,14.7,N
2016,4,MAKAWANPUR,308.0,61,292.7,10.5,N
2016,4,SINDHULI,311.1,75,296.8,11.7,N
2016,4,SINDHULI,306.8,29,296.4,9.2,N
2016,4,LALITPUR,314.4,89,295.6,17.4,N
2016,4,SARLAHI,314.9,79,300.1,15.4,N
2016,4,PANCHTHAR,311.6,83,291.6,25.9,N
2016,4,SARLAHI,314.0,88,299.8,14.0,N
2016,4,LALITPUR,309.2,77,294.2,11.6,N
2016,4,PANCHTHAR,303.4,38,292.6,12.0,N
2016,4,SINDHULI,302.8,41,291.0,8.7,N
2016,4,SINDHULI,311.0,66,298.1,12.2,N
2016,4,SINDHULI,307.4,60,296.8,10.8,N
2016,4,MAKAWANPUR,308.5,75,293.3,10.8,N
2016,4,KABHREPALANCHOK,301.3,39,288.3,8.2,N
2016,4,CHITAWAN,310.0,79,298.4,7.3,N
2016,4,SARLAHI,310.2,79,300.0,9.4,N
2016,4,SINDHULI,311.4,73,298.6,13.1,N
2016,4,PANCHTHAR,305.4,64,290.3,15.4,N
2016,4,PANCHTHAR,318.4,97,293.0,40.4,N
2016,4,MAKAWANPUR,303.1,34,293.0,6.0,N
2016,4,SINDHULI,307.0,55,295.8,8.5,N
2016,4,SINDHULI,307.4,23,296.8,8.7,N
2016,4,PANCHTHAR,302.8,20,292.7,11.0,N
2016,4,PANCHTHAR,310.8,81,291.5,23.8,N
2016,4,SINDHULI,308.0,73,293.9,12.2,N
2016,4,SINDHULI,303.9,58,292.5,10.3,N
2016,4,PANCHTHAR,303.9,42,293.9,10.9,N
2016,4,BARA,313.9,88,299.1,14.3,N
2016,4,NUWAKOT,307.6,72,292.5,11.3,N
2016,4,DHADING,303.3,54,292.6,7.0,N
2016,4,DHADING,303.0,53,292.1,6.6,N
2016,4,DHADING,305.7,62,291.7,9.6,N
2016,4,PALPA,316.3,93,295.4,15.9,N
2016,4,PALPA,308.7,37,298.0,6.0,N
2016,4,NAWALPARASI,308.7,66,297.8,5.9,N
2016,4,NAWALPARASI,307.6,60,297.4,5.2,N
2016,4,DANG,305.9,41,295.3,6.1,N
2016,4,DANG,308.0,73,295.5,7.3,N
2016,4,ARGHAKHANCHI,311.2,41,299.2,7.4,N
2016,4,ARGHAKHANCHI,308.3,42,298.0,5.5,N
2016,4,DAILEKH,302.9,52,291.1,5.6,N
2016,4,SYANGJA,312.0,84,291.6,12.8,N
2016,4,SURKHET,302.1,47,289.7,5.7,N
2016,4,BANKE,313.6,81,298.0,9.5,N
2016,4,ARGHAKHANCHI,311.1,14,298.9,6.8,N
2016,4,BANKE,305.9,30,295.4,4.9,N
2016,4,SALYAN,309.1,45,296.0,6.5,N
2016,4,SALYAN,306.7,24,296.6,5.1,N
2016,4,SALYAN,308.4,74,297.0,6.6,N
2016,4,DAILEKH,300.8,33,289.7,4.5,N
2016,4,JAJARKOT,303.1,22,291.0,5.0,N
2016,4,DANG,311.2,77,298.4,8.3,N
2016,4,DANG,310.3,75,298.3,7.9,N
2016,4,DANG,310.8,75,298.5,8.3,N
2016,4,BAITADI,302.8,52,291.3,5.0,N
2016,4,SALYAN,307.5,34,295.6,5.6,N
2016,4,DANG,309.6,64,299.0,5.7,N
2016,4,DANG,314.2,89,299.3,9.4,N
2016,4,DANG,312.8,86,298.5,9.2,N
2016,4,RUPANDEHI,324.8,100,299.9,22.6,N
2016,4,RUPANDEHI,314.2,89,298.0,11.0,N
2016,4,RUPANDEHI,310.4,70,298.8,8.0,N
2016,4,SURKHET,307.4,71,294.6,6.6,N
2016,4,SURKHET,306.9,31,294.0,5.7,N
2016,4,SURKHET,312.8,82,294.8,10.2,N
2016,4,DAILEKH,300.8,33,290.5,4.7,N
2016,4,BARDIYA,309.4,77,298.3,5.7,N
2016,4,BARDIYA,308.7,12,298.1,5.5,N
2016,4,DANG,307.1,31,296.9,5.0,N
2016,4,SURKHET,306.0,59,292.5,6.4,N
2016,4,JAJARKOT,315.9,92,293.6,14.0,N
2016,4,DANG,315.1,91,296.8,11.4,N
2016,4,BARDIYA,309.2,77,296.3,7.0,N
2016,4,BANKE,308.1,25,297.3,5.7,N
2016,4,ARGHAKHANCHI,314.7,88,296.3,11.1,N
2016,4,SALYAN,303.7,34,292.9,4.9,N
2016,4,BANKE,311.1,31,297.5,7.9,N
2016,4,SALYAN,307.6,72,292.9,7.4,N
2016,4,SALYAN,315.7,92,293.2,13.4,N
2016,4,SALYAN,302.3,48,291.9,4.4,N
2016,4,GULMI,303.9,54,291.9,6.2,N
2016,4,GULMI,301.5,24,290.7,4.7,N
2016,4,GULMI,303.3,54,290.4,6.5,N
2016,4,GULMI,303.9,58,290.2,7.4,N
2016,4,BARDIYA,314.2,73,299.1,9.6,N
2016,4,SURKHET,306.0,60,294.1,5.7,N
2016,4,NAWALPARASI,318.7,97,299.5,15.2,N
2016,4,NAWALPARASI,315.5,91,301.3,11.7,N
2016,4,CHITAWAN,310.7,58,298.9,8.1,N
2016,4,SALYAN,307.8,27,295.3,5.7,N
2016,4,SALYAN,309.3,37,296.4,6.5,N
2016,4,BANKE,308.0,73,296.7,5.4,N
2016,4,BANKE,308.3,56,297.3,5.2,N
2016,4,JAJARKOT,307.7,65,293.7,7.7,N
2016,4,BANKE,313.3,70,297.9,8.6,N
2016,4,BANKE,317.1,94,298.1,11.8,N
2016,4,JAJARKOT,313.2,87,290.9,12.4,N
2016,4,GORKHA,303.9,54,293.4,6.3,N
2016,4,GORKHA,307.4,71,293.2,9.2,N
2016,4,BANKE,310.5,80,298.2,7.1,N
2016,4,BANKE,306.4,68,295.7,6.0,N
2016,4,JAJARKOT,307.6,72,292.8,8.2,N
2016,4,JAJARKOT,308.9,76,292.9,8.4,N
2016,4,DANG,307.5,72,294.5,7.5,N
2016,4,RUPANDEHI,315.0,74,298.7,12.1,N
2016,4,RUPANDEHI,314.3,68,298.7,10.8,N
2016,4,JAJARKOT,303.1,24,292.2,4.7,N
2016,4,ARGHAKHANCHI,310.1,79,296.3,8.2,N
2016,4,ARGHAKHANCHI,310.5,79,295.9,8.2,N
2016,4,ARGHAKHANCHI,309.7,56,295.3,7.4,N
